STD_YMD|ORG|DEST|M_0004|M_0509|M_1014|M_1519|M_2024|M_2529|M_3034|M_3539|M_4044|M_4549|M_5054|M_5559|M_6064|M_6569|M_7074|M_7579|M_8084|M_8589|M_9094|M_9599|M_1000|W_0004|W_0509|W_1014|W_1519|W_2024|W_2529|W_3034|W_3539|W_4044|W_4549|W_5054|W_5559|W_6064|W_6569|W_7074|W_7579|W_8084|W_8589|W_9094|W_9599|W_1000
20200411|4729055000|4782025000|0|0|0|0|2.57|5.14|10.27|2.57|7.7|2.57|5.14|7.7|2.57|5.14|0|0|0|0|0|0|0|0|0|0|0|2.57|5.14|0|0|7.7|0|7.7|0|0|0|0|0|0|0|0|0|0
20200411|2723072500|4782025000|0|0|0|0|0|0|0|0|0|2.57|2.57|7.7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|5.14|0|0|0|0|0|0|0|0|0
20200411|2714057000|4782025000|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|2717055000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0
20200411|2711058500|4782025000|0|0|0|0|0|0|0|0|0|2.57|2.57|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|2617064500|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|4715025000|4782025000|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|4833025300|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0
20200411|4874042000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0
20200411|2729057100|4782025000|0|0|0|0|0|0|0|0|0|2.57|0|2.57|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|2653062000|4782025000|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0
20200411|2632052000|4782025000|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|4719068000|4782025000|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|4812761000|4782025000|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0
20200411|4713034000|4782025000|0|0|0|0|0|0|0|0|0|0|5.14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0
20200411|2729056800|4782025000|0|0|0|0|0|0|7.7|2.57|2.57|7.7|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|2.57|0|2.57|2.57|2.57|0|0|0|2.57|0|0|0|0|0|0|0|0
20200411|2723063100|4782025000|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0
20200411|4825051000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|5.14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|2647072000|4782025000|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|4783033000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0
20200411|2726069000|4782025000|0|0|2.57|2.57|0|0|2.57|0|7.7|5.14|12.84|7.7|10.27|0|0|0|0|0|0|0|0|0|0|5.14|2.57|2.57|0|5.14|2.57|5.14|5.14|5.14|7.7|0|0|0|0|0|0|0|0|0
20200411|4825054000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|2.57|0|0|0|0|0|0|0|0|0|0|0
20200411|4874037000|4782025000|0|0|0|0|0|0|0|0|0|0|2.57|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0
20200411|4827037000|4782025000|0|0|0|0|0|0|0|0|0|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|2729060100|4782025000|0|0|5.14|0|0|0|2.57|0|2.57|2.57|5.14|5.14|2.57|10.27|0|2.57|0|0|0|0|0|0|0|2.57|0|0|0|0|2.57|0|5.14|10.27|2.57|5.14|0|0|0|0|0|0|0|0
20200411|4723039000|4782025000|0|0|0|0|0|2.57|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200411|4729035000|4782025000|0|0|0|0|0|2.57|0|0|2.57|5.14|0|5.14|2.57|0|0|0|0|0|0|0|0|0|0|0|0|0|2.57|0|0|0|5.14|0|5.14|0|0|0|0|0|0|0|0|0
20200412|2632056000|4782025000|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0
20200412|4782033000|4782025000|0|0|0|0|2.54|2.54|5.09|10.17|7.63|5.09|17.8|27.98|22.89|5.09|0|0|0|2.54|0|0|0|0|0|0|2.54|5.09|2.54|7.63|5.09|5.09|10.17|12.72|35.61|7.63|5.09|0|2.54|2.54|0|0|0|0
20200412|5011058000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0
20200412|4719051000|4782025000|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2723074500|4782025000|0|0|0|0|2.54|2.54|2.54|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2720057100|4782025000|0|0|0|0|0|0|0|2.54|2.54|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|3171038000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0
20200412|4311132000|4782025000|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2614056000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0
20200412|2726066100|4782025000|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.09|5.09|0|0|0|0|0|2.54|0|0|0|0
20200412|4831032000|4782025000|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2714059000|4782025000|0|0|0|0|0|0|0|0|2.54|0|0|0|0|2.54|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|2.54|0|0|0|0|0|0|0|0
20200412|2638057100|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2711065000|4782025000|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2717061000|4782025000|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0
20200412|4723051000|4782025000|0|0|0|0|0|0|0|2.54|0|0|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4729056000|4782025000|0|0|5.09|7.63|2.54|2.54|2.54|5.09|5.09|7.63|17.8|5.09|12.72|5.09|5.09|0|0|0|0|0|0|0|2.54|2.54|0|2.54|0|0|5.09|10.17|15.26|7.63|5.09|10.17|5.09|2.54|0|0|0|0|0|0
20200412|2720051500|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.09|2.54|2.54|0|0|0|2.54|0|0|0|0|0|0
20200412|2726057000|4782025000|0|0|0|0|0|0|0|0|0|0|2.54|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|5.09|0|0|0|0|0|0|0|0
20200412|2729055000|4782025000|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|2.54|0|2.54|0|0|0|0|0|0|0|0
20200412|2650079000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2726061000|4782025000|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4874032000|4782025000|0|0|0|0|0|0|0|0|0|2.54|2.54|5.09|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|2.54|0|0|0|0|0|0|0
20200412|4772036000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2641067000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2714074500|4782025000|0|0|0|0|2.54|0|7.63|10.17|2.54|5.09|5.09|0|2.54|2.54|0|0|0|0|0|0|0|0|2.54|2.54|5.09|0|7.63|7.63|2.54|2.54|7.63|0|2.54|5.09|0|0|0|0|0|0|0|0
20200412|2729060200|4782025000|0|0|0|0|0|0|0|0|0|2.54|0|0|2.54|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|2.54|0|0|0|2.54|2.54|0|0|0|0|0|0|0
20200412|4827032000|4782025000|0|0|0|0|0|0|0|0|0|7.63|5.09|2.54|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|5.09|2.54|0|0|0|5.09|0|2.54|0|0|0|0|0|0|0
20200412|4719055100|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4784033000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0
20200412|4678025000|4782025000|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0
20200412|2726065100|4782025000|0|0|0|0|0|10.17|10.17|0|2.54|0|2.54|2.54|2.54|2.54|0|0|2.54|0|0|0|0|0|0|0|0|0|0|2.54|0|2.54|0|5.09|0|0|0|2.54|0|0|0|0|0|0
20200412|2711059500|4782025000|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2711064000|4782025000|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2714062000|4782025000|0|2.54|0|0|0|0|0|5.09|5.09|5.09|2.54|0|2.54|7.63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.09|0|0|5.09|0|0|5.09|2.54|0|0|0|0|0|0
20200412|2717060000|4782025000|0|0|0|0|0|0|0|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0
20200412|2729053500|4782025000|0|0|0|0|0|0|2.54|0|0|0|0|0|0|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|2.54|0|0|0|0|0|0|0
20200412|4827025300|4782025000|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2771025000|4782025000|0|0|0|0|0|0|0|0|0|2.54|0|0|5.09|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|5.09|0|2.54|2.54|15.26|2.54|2.54|0|0|0|0|0|0|0
20200412|4874031000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0
20200412|4113162500|4782025000|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4782025300|4782025000|0|7.63|27.98|63.59|63.59|63.59|81.39|142.44|124.63|188.22|206.03|216.2|206.03|185.68|101.74|30.52|30.52|2.54|2.54|0|0|0|7.63|12.72|68.68|35.61|53.41|76.31|106.83|124.63|119.55|142.44|206.03|190.77|124.63|78.85|15.26|5.09|10.17|0|0|0
20200412|4825054000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|3114057000|4782025000|0|0|0|0|0|0|2.54|0|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2717067500|4782025000|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|2.54|0|0|0|2.54|0|0|0|0|0|0|0|0|0
20200412|2720059000|4782025000|0|0|0|0|0|2.54|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2723057000|4782025000|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|2.54|0|0|0|0|0|0|0|0
20200412|4827031000|4782025000|0|0|0|0|0|0|7.63|2.54|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2714054100|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2726068000|4782025000|0|0|2.54|2.54|0|0|0|0|5.09|0|12.72|17.8|22.89|5.09|2.54|2.54|0|0|0|0|0|0|0|2.54|2.54|0|2.54|0|5.09|5.09|7.63|15.26|10.17|0|5.09|0|2.54|2.54|0|0|0|0
20200412|2771026200|4782025000|0|0|0|0|0|0|0|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|5.09|0|0|0|0|0|0|0|0
20200412|4711125600|4782025000|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4785025000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|2.54|0|0|0|0|0|0|0|0
20200412|4825025000|4782025000|0|0|0|0|0|0|0|2.54|0|0|0|5.09|5.09|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2635052000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0
20200412|4782031000|4782025000|0|0|2.54|0|10.17|2.54|5.09|17.8|10.17|17.8|27.98|45.78|33.07|22.89|12.72|10.17|2.54|0|0|0|0|0|0|0|0|2.54|7.63|0|15.26|5.09|12.72|20.35|17.8|20.35|5.09|7.63|2.54|5.09|5.09|0|0|0
20200412|4677044000|4782025000|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4874039000|4782025000|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4729025000|4782025000|0|0|0|0|2.54|2.54|0|2.54|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0|0|2.54|0|0|2.54|0|0|0|2.54|2.54|0|0|5.09|0|0|0|0|0|0|0|0
20200412|4723033000|4782025000|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0
20200412|2723072500|4782025000|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2723052600|4782025000|0|0|0|0|0|2.54|5.09|0|2.54|0|2.54|7.63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|2.54|0|0|0|0|0|0|0|0|0
20200412|2711051700|4782025000|0|0|0|0|0|0|0|0|0|2.54|2.54|0|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7.63|0|0|0|2.54|0|0|0|0|0|0
20200412|2729057600|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|5.09|0|2.54|0|0|0|0|0|0|0|0|0|0|0|2.54|2.54|0|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0
20200412|4717060000|4782025000|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4729037000|4782025000|0|0|0|0|0|0|0|2.54|7.63|2.54|7.63|10.17|5.09|2.54|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|5.09|0|0|5.09|0|5.09|5.09|2.54|0|0|0|0|0|0
20200412|4872025000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2714057000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2717055000|4782025000|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|1162064500|4782025000|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2711058500|4782025000|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0|0
20200412|2726055000|4782025000|0|0|0|0|0|2.54|0|0|0|0|0|0|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|5.09|2.54|0|0|0|0|0|0|0
20200412|3171025900|4782025000|0|0|0|0|0|5.09|0|0|0|0|2.54|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0
20200412|4713065000|4782025000|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0
20200412|4719061000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0
20200412|4827055000|4782025000|0|0|0|0|0|2.54|0|0|2.54|0|2.54|2.54|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|5.09|0|2.54|0|0|2.54|5.09|0|0|0|0|0|0|0
20200412|2714068500|4782025000|0|0|0|0|0|0|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2714073000|4782025000|0|0|0|0|0|2.54|0|2.54|0|2.54|2.54|10.17|2.54|0|0|0|0|0|0|0|0|0|2.54|0|0|0|2.54|2.54|0|0|5.09|2.54|2.54|0|0|0|0|0|0|0|0|0
20200412|2723056000|4782025000|0|0|0|0|0|0|0|0|0|2.54|2.54|0|0|2.54|0|0|0|0|0|0|0|0|2.54|0|2.54|0|0|0|2.54|2.54|0|7.63|0|2.54|0|0|0|0|0|0|0|0
20200412|2726060200|4782025000|0|0|2.54|0|0|0|0|2.54|0|5.09|0|0|7.63|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|2.54|7.63|0|0|0|2.54|2.54|0|0|0|0|0|0|0
20200412|2726067000|4782025000|0|2.54|0|2.54|0|0|0|0|2.54|7.63|7.63|7.63|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|2.54|7.63|10.17|15.26|2.54|10.17|5.09|0|2.54|0|0|0|0|0|0
20200412|2729065000|4782025000|0|0|0|0|0|0|0|2.54|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|2.54|2.54|0|0|0|2.54|2.54|2.54|0|0|0|0|0|0|0|0
20200412|4833025300|4782025000|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2671025600|4782025000|0|0|0|0|0|0|0|0|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2723071500|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4785036000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4833031000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0
20200412|2729057100|4782025000|0|0|2.54|0|5.09|0|0|0|10.17|2.54|2.54|7.63|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|2.54|0|2.54|0|0|0|0|0|0|0|0|0
20200412|2711057500|4782025000|0|0|0|2.54|0|2.54|2.54|0|2.54|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|2.54|0|7.63|0|0|0|0|0|0|0|0
20200412|2714055500|4782025000|0|0|0|2.54|0|0|0|0|0|0|0|0|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0
20200412|2714060000|4782025000|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4711132000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0
20200412|2671033000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0
20200412|4772033000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|5.09|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|4729054200|4782025000|0|0|5.09|5.09|5.09|2.54|7.63|5.09|7.63|2.54|10.17|12.72|7.63|2.54|2.54|0|0|0|0|0|0|0|0|0|7.63|7.63|10.17|10.17|5.09|10.17|10.17|22.89|2.54|5.09|0|0|0|0|0|0|0|0
20200412|4812354000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0
20200412|2626059000|4782025000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0
20200412|2653058000|4782025000|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20200412|2723055000|4782025000|0|0|0|0|0|2.54|0|0|0|0|0|0|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|0|0|2.54|2.54|0|0|0|0|0|0|0|0|0
20200412|2729064000|4782025000|0|0|0|0|0|0|0|0|0|0|2.54|2.54|2.54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.54|0|2.54|2.54|2.54|2.54|0|0|0|0|0|0
